"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/downloadall?filename=RISE%20Time%20Series%20Query%20Package%20%282024-04-01%29&order=ASC&query%5B0%5D=itemId.195.before.2023-12-31.after.1980-01-01.order.ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2024-04-01","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Boysen Reservoir Dam and Powerplant","WY","(-108.1769, 43.4)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","769444","af","daily","instant","1980-08-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","768491","af","daily","instant","1980-08-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","767919","af","daily","instant","1980-08-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","767347","af","daily","instant","1980-08-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","766204","af","daily","instant","1980-08-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","763161","af","daily","instant","1980-08-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","760539","af","daily","instant","1980-08-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","758105","af","daily","instant","1980-08-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","755297","af","daily","instant","1980-08-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","753237","af","daily","instant","1980-08-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","750803","af","daily","instant","1980-08-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","748182","af","daily","instant","1980-08-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","744999","af","daily","instant","1980-08-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","743525","af","daily","instant","1980-08-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","741501","af","daily","instant","1980-08-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","739478","af","daily","instant","1980-08-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","737455","af","daily","instant","1980-08-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","734696","af","daily","instant","1980-08-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","732857","af","daily","instant","1980-08-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","730649","af","daily","instant","1980-08-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","728626","af","daily","instant","1980-08-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","726058","af","daily","instant","1980-08-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","725154","af","daily","instant","1980-08-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","723708","af","daily","instant","1980-08-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","721901","af","daily","instant","1980-08-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","720456","af","daily","instant","1980-08-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","719191","af","daily","instant","1980-08-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","717022","af","daily","instant","1980-08-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","715396","af","daily","instant","1980-08-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","713408","af","daily","instant","1980-08-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","712504","af","daily","instant","1980-08-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","711059","af","daily","instant","1980-09-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","709071","af","daily","instant","1980-09-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","707636","af","daily","instant","1980-09-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","706390","af","daily","instant","1980-09-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","704433","af","daily","instant","1980-09-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","702653","af","daily","instant","1980-09-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","701051","af","daily","instant","1980-09-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","699450","af","daily","instant","1980-09-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","697492","af","daily","instant","1980-09-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","695712","af","daily","instant","1980-09-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","693755","af","daily","instant","1980-09-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","692331","af","daily","instant","1980-09-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","690729","af","daily","instant","1980-09-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","690202","af","daily","instant","1980-09-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","688279","af","daily","instant","1980-09-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","685656","af","daily","instant","1980-09-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","682859","af","daily","instant","1980-09-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","681111","af","daily","instant","1980-09-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","680412","af","daily","instant","1980-09-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","679014","af","daily","instant","1980-09-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","677965","af","daily","instant","1980-09-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","676741","af","daily","instant","1980-09-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","675517","af","daily","instant","1980-09-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","674294","af","daily","instant","1980-09-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","673070","af","daily","instant","1980-09-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","671868","af","daily","instant","1980-09-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","671182","af","daily","instant","1980-09-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","669465","af","daily","instant","1980-09-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","668779","af","daily","instant","1980-09-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","667577","af","daily","instant","1980-09-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","667405","af","daily","instant","1980-10-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","666204","af","daily","instant","1980-10-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","666204","af","daily","instant","1980-10-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","666032","af","daily","instant","1980-10-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","665689","af","daily","instant","1980-10-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","665689","af","daily","instant","1980-10-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","665517","af","daily","instant","1980-10-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","666032","af","daily","instant","1980-10-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","665002","af","daily","instant","1980-10-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","664488","af","daily","instant","1980-10-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","664488","af","daily","instant","1980-10-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","663286","af","daily","instant","1980-10-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","662771","af","daily","instant","1980-10-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","661913","af","daily","instant","1980-10-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","663286","af","daily","instant","1980-10-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","663114","af","daily","instant","1980-10-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","663114","af","daily","instant","1980-10-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","663286","af","daily","instant","1980-10-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","663286","af","daily","instant","1980-10-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","663114","af","daily","instant","1980-10-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","662771","af","daily","instant","1980-10-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","662256","af","daily","instant","1980-10-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","662084","af","daily","instant","1980-10-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","661913","af","daily","instant","1980-10-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","661741","af","daily","instant","1980-10-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","660711","af","daily","instant","1980-10-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","660368","af","daily","instant","1980-10-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","660711","af","daily","instant","1980-10-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","660368","af","daily","instant","1980-10-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","660196","af","daily","instant","1980-10-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","659853","af","daily","instant","1980-10-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","659510","af","daily","instant","1980-11-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","659338","af","daily","instant","1980-11-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","658995","af","daily","instant","1980-11-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","658823","af","daily","instant","1980-11-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","658308","af","daily","instant","1980-11-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","657107","af","daily","instant","1980-11-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","657450","af","daily","instant","1980-11-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","657107","af","daily","instant","1980-11-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","656592","af","daily","instant","1980-11-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","656592","af","daily","instant","1980-11-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","655568","af","daily","instant","1980-11-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","655568","af","daily","instant","1980-11-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","655568","af","daily","instant","1980-11-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","655568","af","daily","instant","1980-11-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","654726","af","daily","instant","1980-11-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","653715","af","daily","instant","1980-11-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","652873","af","daily","instant","1980-11-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","651020","af","daily","instant","1980-11-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650346","af","daily","instant","1980-11-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648998","af","daily","instant","1980-11-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648493","af","daily","instant","1980-11-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647651","af","daily","instant","1980-11-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647482","af","daily","instant","1980-11-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","646808","af","daily","instant","1980-11-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","645798","af","daily","instant","1980-11-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","645292","af","daily","instant","1980-11-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","644787","af","daily","instant","1980-11-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","643439","af","daily","instant","1980-11-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","642934","af","daily","instant","1980-11-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","642428","af","daily","instant","1980-11-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","642934","af","daily","instant","1980-12-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","641586","af","daily","instant","1980-12-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","640575","af","daily","instant","1980-12-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","641081","af","daily","instant","1980-12-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","640575","af","daily","instant","1980-12-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","640238","af","daily","instant","1980-12-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","639564","af","daily","instant","1980-12-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","638398","af","daily","instant","1980-12-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","637241","af","daily","instant","1980-12-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","637241","af","daily","instant","1980-12-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","636084","af","daily","instant","1980-12-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","636415","af","daily","instant","1980-12-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","635093","af","daily","instant","1980-12-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","634597","af","daily","instant","1980-12-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","633605","af","daily","instant","1980-12-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","632779","af","daily","instant","1980-12-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","632283","af","daily","instant","1980-12-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","632449","af","daily","instant","1980-12-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","631457","af","daily","instant","1980-12-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","630796","af","daily","instant","1980-12-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","629970","af","daily","instant","1980-12-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","628978","af","daily","instant","1980-12-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","628152","af","daily","instant","1980-12-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","627821","af","daily","instant","1980-12-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","627160","af","daily","instant","1980-12-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","626830","af","daily","instant","1980-12-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","626334","af","daily","instant","1980-12-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","625838","af","daily","instant","1980-12-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","625012","af","daily","instant","1980-12-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","624020","af","daily","instant","1980-12-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","623855","af","daily","instant","1980-12-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","623525","af","daily","instant","1981-01-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","623029","af","daily","instant","1981-01-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","621887","af","daily","instant","1981-01-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","621726","af","daily","instant","1981-01-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","620757","af","daily","instant","1981-01-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","620112","af","daily","instant","1981-01-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","619950","af","daily","instant","1981-01-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","619466","af","daily","instant","1981-01-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","618659","af","daily","instant","1981-01-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","618175","af","daily","instant","1981-01-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","617691","af","daily","instant","1981-01-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","616722","af","daily","instant","1981-01-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","615915","af","daily","instant","1981-01-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","615108","af","daily","instant","1981-01-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","614624","af","daily","instant","1981-01-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","614140","af","daily","instant","1981-01-16 06:00:00"
