CollDate,depth_m,temp_C,pH,cond_uScm,DO_mgL,DO_percent,ORP,WaterbodyName,Longitude,Latitude
9/15/2021,0.610722,19.36696,8.206396,437.8248,7.465503,96.76632,54.20933, Tough Creek Campground,-108.16,43.325483
9/15/2021,0.571875,19.36798,8.205164,437.8183,7.467074,96.78841,54.28289, Tough Creek Campground,-108.16,43.325483
9/15/2021,0.200862,19.36723,8.193484,437.7439,7.477441,96.92455,55.05748, Tough Creek Campground,-108.16,43.325483
9/15/2021,0,19.37163,8.185077,437.6897,7.490605,97.10103,55.56863, Tough Creek Campground,-108.16,43.325483
10/5/2021,8.75611,16.04228,8.517094,498.256,8.202543,98.17693,-36.82021, Tough Creek Campground,-108.16,43.325483
10/5/2021,8.77262,16.04082,8.51656,498.2742,8.201942,98.15393,-36.77982, Tough Creek Campground,-108.16,43.325483
10/5/2021,8.53987,16.0142,8.506854,498.479,8.193542,98.1197,-36.07007, Tough Creek Campground,-108.16,43.325483
10/5/2021,8.52392,16.01097,8.505753,498.5046,8.192641,98.10897,-35.9906, Tough Creek Campground,-108.16,43.325483
10/5/2021,8.24585,16.06672,8.498236,498.3193,8.169806,97.9557,-35.53609, Tough Creek Campground,-108.16,43.325483
10/5/2021,7.88056,16.07246,8.483294,497.9586,8.165032,97.91177,-34.52782, Tough Creek Campground,-108.16,43.325483
10/5/2021,7.83584,16.07494,8.481586,497.9166,8.163812,97.90224,-34.41453, Tough Creek Campground,-108.16,43.325483
10/5/2021,7.41514,16.06974,8.47596,498.0269,8.159126,97.83735,-33.71597, Tough Creek Campground,-108.16,43.325483
10/5/2021,7.36193,16.06935,8.474879,498.0241,8.158551,97.82985,-33.61257, Tough Creek Campground,-108.16,43.325483
10/5/2021,7.14066,16.08038,8.464078,497.6727,8.151771,97.77089,-33.16795, Tough Creek Campground,-108.16,43.325483
10/5/2021,6.78941,16.08899,8.454247,497.8726,8.148843,97.75451,-32.58152, Tough Creek Campground,-108.16,43.325483
10/5/2021,6.74824,16.09021,8.452925,497.8799,8.148336,97.75103,-32.50999, Tough Creek Campground,-108.16,43.325483
10/5/2021,6.53845,16.10657,8.447119,497.7756,8.132418,97.59517,-31.92049, Tough Creek Campground,-108.16,43.325483
10/5/2021,6.50615,16.10841,8.446229,497.7739,8.130822,97.57999,-31.84415, Tough Creek Campground,-108.16,43.325483
10/5/2021,6.16124,16.11718,8.435003,497.6474,8.134056,97.63714,-31.29905, Tough Creek Campground,-108.16,43.325483
10/5/2021,5.82708,16.12311,8.430955,497.8741,8.157464,97.93745,-30.69874, Tough Creek Campground,-108.16,43.325483
10/5/2021,5.78287,16.12395,8.430189,497.8927,8.159925,97.96944,-30.62238, Tough Creek Campground,-108.16,43.325483
10/5/2021,5.60668,16.10723,8.422677,498.2336,8.16929,98.04118,-30.49474, Tough Creek Campground,-108.16,43.325483
10/5/2021,5.57815,16.10582,8.421835,498.2751,8.171067,98.0593,-30.46148, Tough Creek Campground,-108.16,43.325483
10/5/2021,5.24018,16.13683,8.413885,498.1084,8.161853,98.01318,-29.85713, Tough Creek Campground,-108.16,43.325483
10/5/2021,5.06803,16.14807,8.409651,498.1707,8.152056,97.91711,-29.60589, Tough Creek Campground,-108.16,43.325483
10/5/2021,5.03994,16.15026,8.408981,498.1706,8.150773,97.90611,-29.56082, Tough Creek Campground,-108.16,43.325483
10/5/2021,4.74839,16.14824,8.403632,498.2422,8.150143,97.89415,-28.8466, Tough Creek Campground,-108.16,43.325483
10/5/2021,4.71489,16.14841,8.402983,498.2517,8.14973,97.88947,-28.7703, Tough Creek Campground,-108.16,43.325483
10/5/2021,4.34708,16.16219,8.396735,498.2034,8.143558,97.84632,-28.41988, Tough Creek Campground,-108.16,43.325483
10/5/2021,4.15161,16.15812,8.392741,498.4056,8.144269,97.84647,-27.9726, Tough Creek Campground,-108.16,43.325483
10/5/2021,4.12072,16.15819,8.392151,498.4236,8.144126,97.845,-27.9186, Tough Creek Campground,-108.16,43.325483
10/5/2021,3.71267,16.15713,8.384462,498.6886,8.142297,97.82086,-27.21466, Tough Creek Campground,-108.16,43.325483
10/5/2021,3.66756,16.15685,8.383599,498.7214,8.142163,97.81867,-27.13224, Tough Creek Campground,-108.16,43.325483
10/5/2021,3.2551,16.17267,8.377426,498.4539,8.153907,97.99402,-26.70899, Tough Creek Campground,-108.16,43.325483
10/5/2021,3.03127,16.17783,8.36748,498.5526,8.158129,98.05563,-26.41726, Tough Creek Campground,-108.16,43.325483
10/5/2021,2.99631,16.17887,8.366307,498.5529,8.158944,98.06764,-26.37586, Tough Creek Campground,-108.16,43.325483
10/5/2021,2.5888,16.18482,8.354564,498.7288,8.154576,98.02775,-25.55393, Tough Creek Campground,-108.16,43.325483
10/5/2021,2.54252,16.18554,8.353083,498.75,8.154286,98.0258,-25.4655, Tough Creek Campground,-108.16,43.325483
10/5/2021,2.17231,16.20206,8.348122,499.2076,8.183275,98.41122,-24.77668, Tough Creek Campground,-108.16,43.325483
10/5/2021,1.94168,16.20528,8.332271,499.1981,8.181252,98.4095,-24.40803, Tough Creek Campground,-108.16,43.325483
10/5/2021,1.90775,16.20612,8.330567,499.2116,8.182007,98.42199,-24.3511, Tough Creek Campground,-108.16,43.325483
10/5/2021,1.51444,16.24968,8.31564,499.0073,8.170485,98.35942,-23.322, Tough Creek Campground,-108.16,43.325483
10/5/2021,1.46933,16.25394,8.313638,498.9859,8.169217,98.3522,-23.21171, Tough Creek Campground,-108.16,43.325483
10/5/2021,1.29851,16.3014,8.304589,499.092,8.135988,98.04957,-23.32335, Tough Creek Campground,-108.16,43.325483
10/5/2021,0.911551,16.33415,8.289543,498.6501,8.118515,97.90673,-23.0712, Tough Creek Campground,-108.16,43.325483
10/5/2021,0.868398,16.33884,8.287783,498.61,8.115727,97.88286,-23.05231, Tough Creek Campground,-108.16,43.325483
10/5/2021,0.508258,16.37396,8.283347,498.4049,8.096846,97.72314,-22.42914, Tough Creek Campground,-108.16,43.325483
10/5/2021,0.459764,16.3784,8.282393,498.3684,8.094481,97.70338,-22.35975, Tough Creek Campground,-108.16,43.325483
10/5/2021,0.267057,16.40372,8.271076,498.8949,8.077633,97.5564,-21.98951, Tough Creek Campground,-108.16,43.325483
10/5/2021,0,16.41296,8.261015,498.2724,8.078328,97.58434,-21.09248, Tough Creek Campground,-108.16,43.325483
5/27/2020,0,13.94,8.81,585.9,8.3,95.4,210.5, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,0.5,13.56,8.87,589.1,8.38,95.6,209.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,1,13.31,8.78,589,8.37,94.6,215.2, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,1.5,13.25,8.68,589.1,8.35,94.6,220.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,2,13.2,8.57,588.8,8.33,94.4,227, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,2.5,13.19,8.45,589,8.33,94.2,234.1, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,3,13.16,8.36,588.5,8.32,94.1,239.2, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,4,13.15,8.2,587.6,8.3,93.9,248.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,5,12.85,8.12,590.2,8.29,93.1,251.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,6,12.73,8.17,590.7,8.27,92.6,248.7, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,7,12.67,8.23,592.8,8.28,92.6,244.7, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,8,12.61,8.34,594.6,8.27,92.4,239, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,9,12.51,8.42,595.2,8.24,91.8,235.5, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,10,12.48,8.48,596.2,8.24,91.8,232.6, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,11,12.35,8.52,598.3,7.99,88.4,231.3, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,12,12.03,8.42,602.1,7.09,77.5,231.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
5/27/2020,13,11.91,8.39,607.7,6.39,69.6,231, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,0,22.05,8.59,505.7,8.7,118.5,229.7, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,0.5,22.04,8.59,505.5,8.67,118.2,229.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,1,21.54,8.57,485.9,8.65,116.6,230.5, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,1.5,20.1,8.55,449.1,8.64,113.1,231.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,2,19.7,8.47,455.6,8.55,111.1,235.3, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,2.5,19.09,8.38,456.3,8.38,107.6,240.6, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,3,18.8,8.26,448.1,8.32,106.1,248.5, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,4,18.47,8.12,461.9,8.1,102.7,253.8, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,5,18.14,8.07,450.9,7.93,99.9,255.3, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,6,18.07,8.14,467.7,7.94,99.9,250.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,7,17.67,8.39,458.2,7.6,95.1,235, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,8,17.14,8.32,421.3,6.99,85.8,234.1, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,9,17.08,8.39,425,6.95,85.6,230.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,10,16.96,8.42,432.7,6.76,83.2,228.8, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,11,16.89,8.61,515.7,7.21,88.4,226.8, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,12,16.46,8.48,500.6,6.59,80.1,228.2, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,13,15.91,8.57,540.4,6.55,78.7,225.7, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,14,15.43,8.48,533.8,5.96,70.9,226.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
6/24/2020,15,14.76,8.33,543.4,4.39,51.4,227.2, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,0,20.4,8.67,651.7,8.8,116.59,144.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,0.5,21.04,8.64,648.72,8.61,114.63,139.6, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,1,21.03,8.64,648.72,8.6,114.46,138.5, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,1.5,20.96,8.63,647.8,8.59,114.07,137.7, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,2,20.93,8.62,648.41,8.56,113.78,137.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,2.5,20.88,8.62,647.5,8.54,113.41,136.2, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,3,20.86,8.61,647.28,8.53,113.1,136.3, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,4,20.82,8.54,647.23,8.54,112.01,140.3, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,5,20.78,8.43,647.36,8.43,111.68,152.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,6,20.7,8.2,649.7,8.42,111.5,160.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,7,20.66,8.16,652.34,8.38,110.76,157.1, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,8,20.64,8.3,652.6,8.37,110.57,143.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,9,20.63,8.57,652.6,8.36,110.49,134.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,10,20.61,8.63,652.68,8.33,109.87,131.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,11,20.6,8.67,652.7,8.33,109.92,128.6, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,12,20.6,8.72,652.8,8.32,109.9,125.3, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,13,20.39,8.72,656.6,7.94,104.13,123.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,14,20.18,8.73,661.96,7.56,98.97,121, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,15,18.74,8.46,680.07,5.5,69.8,125.8, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
7/15/2020,16,16.8,8.17,719.12,2.89,34.7,131.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,0,22.64,8.93,637.44,7.82,107.89,95.6, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,0.5,22.66,8.93,648.38,7.8,107.8,97.1, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,1,22.65,8.93,654.73,7.8,107.7,98.5, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,1.5,22.63,8.92,654.68,7.79,107.4,99.7, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,2,22.61,8.91,654.93,7.78,107.27,101.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,2.5,22.58,8.9,654.92,7.74,106.76,103.8, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,3,22.57,8.87,654.94,7.71,106.23,106.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,4,22.57,8.78,655.03,7.65,105.32,112.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,5,22.56,8.68,655.11,7.56,104.06,121.6, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,6,22.55,8.6,654.98,7.48,103.07,126, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,7,22.56,8.58,655.03,7.45,102.67,128.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,8,22.51,8.58,655.5,7.23,99.27,125.6, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,9,21.93,8.66,662.8,5.05,68.61,113.7, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,10,21.72,8.71,655.94,5.05,68.38,110.7, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,11,21.64,8.76,647.99,5.25,71.08,108.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,12,21.44,8.74,647.79,4.97,66.84,107.1, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,13,21.06,8.62,654.92,3.87,51.43,108.2, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,14,20.82,8.62,651.55,3.55,47.37,105.6, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
8/26/2020,15,20.49,8.5,654.84,2.51,32.83,106.8, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,0,17.49,8.5,477.63,8.07,99.8,108.8, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,0.5,17.55,8.49,525.5,8.05,99.81,101, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,1,17.53,8.48,525.18,8.03,99.48,101, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,1.5,17.53,8.46,525.6,8.02,99.3,102.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,2,17.55,8.45,525.55,8.02,99.46,104.2, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,2.5,17.53,8.37,525.69,7.96,98.63,110.8, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,3,17.53,8.38,525.63,8.01,99.32,110.4, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,4,17.38,8.14,528.93,7.32,90.43,122.2, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,5,17.32,8.07,529.45,7.11,87.68,124.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,6,17.26,8.05,529.56,7.03,86.58,125.9, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,7,17.24,8.15,529.48,7.04,86.7,119.5, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,8,17.23,8.3,529.17,7.06,86.96,111.7, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,9,17.22,8.39,528.93,7.07,87.01,108.1, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
9/22/2020,10,17.2,8.41,529.26,6.93,85.2,106.6, Transitional Pelagic: Sand Mesa,-108.2018361,43.302967
