"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=2020-01-01&before=2024-03-20&filename=Boysen%20Reservoir%20Dam%20and%20Powerplant%20Observed%20Daily%20Average%20Lake%2FReservoir%20Release%20-%20Total%20cfs%20%282020-01-01%20-%202024-03-19%29&itemId=199&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2024-03-20","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Boysen Reservoir Dam and Powerplant","WY","(-108.1769, 43.4)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","741.71","cfs","daily","average","2020-11-29 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","742.456","cfs","daily","average","2020-11-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","742.456","cfs","daily","average","2020-11-30 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","742.46","cfs","daily","average","2020-11-30 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","744.462","cfs","daily","average","2020-12-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","744.462","cfs","daily","average","2020-12-01 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","744.46","cfs","daily","average","2020-12-01 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","743.039","cfs","daily","average","2020-12-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","743.039","cfs","daily","average","2020-12-02 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","743.04","cfs","daily","average","2020-12-02 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","743.129","cfs","daily","average","2020-12-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","743.129","cfs","daily","average","2020-12-03 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","743.13","cfs","daily","average","2020-12-03 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","743.04","cfs","daily","average","2020-12-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","743.04","cfs","daily","average","2020-12-04 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","743.04","cfs","daily","average","2020-12-04 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","741.636","cfs","daily","average","2020-12-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","741.636","cfs","daily","average","2020-12-05 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","741.64","cfs","daily","average","2020-12-05 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","739.94","cfs","daily","average","2020-12-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","739.94","cfs","daily","average","2020-12-06 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","739.94","cfs","daily","average","2020-12-06 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","738.793","cfs","daily","average","2020-12-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","738.793","cfs","daily","average","2020-12-07 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","738.79","cfs","daily","average","2020-12-07 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","653.609","cfs","daily","average","2020-12-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","653.609","cfs","daily","average","2020-12-08 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","653.61","cfs","daily","average","2020-12-08 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.364","cfs","daily","average","2020-12-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.364","cfs","daily","average","2020-12-09 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.36","cfs","daily","average","2020-12-09 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.347","cfs","daily","average","2020-12-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.347","cfs","daily","average","2020-12-10 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.35","cfs","daily","average","2020-12-10 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","601.061","cfs","daily","average","2020-12-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","601.061","cfs","daily","average","2020-12-11 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","601.06","cfs","daily","average","2020-12-11 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","598.81","cfs","daily","average","2020-12-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","598.81","cfs","daily","average","2020-12-12 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","598.81","cfs","daily","average","2020-12-12 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.129","cfs","daily","average","2020-12-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.129","cfs","daily","average","2020-12-13 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.13","cfs","daily","average","2020-12-13 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.198","cfs","daily","average","2020-12-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.198","cfs","daily","average","2020-12-14 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.2","cfs","daily","average","2020-12-14 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.428","cfs","daily","average","2020-12-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.428","cfs","daily","average","2020-12-15 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.43","cfs","daily","average","2020-12-15 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.598","cfs","daily","average","2020-12-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.598","cfs","daily","average","2020-12-16 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.6","cfs","daily","average","2020-12-16 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","598.999","cfs","daily","average","2020-12-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","598.999","cfs","daily","average","2020-12-17 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599","cfs","daily","average","2020-12-17 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.435","cfs","daily","average","2020-12-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.435","cfs","daily","average","2020-12-18 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.44","cfs","daily","average","2020-12-18 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.262","cfs","daily","average","2020-12-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.262","cfs","daily","average","2020-12-19 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.26","cfs","daily","average","2020-12-19 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","598.701","cfs","daily","average","2020-12-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","598.701","cfs","daily","average","2020-12-20 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","598.7","cfs","daily","average","2020-12-20 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.174","cfs","daily","average","2020-12-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.174","cfs","daily","average","2020-12-21 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.17","cfs","daily","average","2020-12-21 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.497","cfs","daily","average","2020-12-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.497","cfs","daily","average","2020-12-22 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.5","cfs","daily","average","2020-12-22 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.094","cfs","daily","average","2020-12-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.094","cfs","daily","average","2020-12-23 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.09","cfs","daily","average","2020-12-23 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.404","cfs","daily","average","2020-12-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.404","cfs","daily","average","2020-12-24 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.4","cfs","daily","average","2020-12-24 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.214","cfs","daily","average","2020-12-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.214","cfs","daily","average","2020-12-25 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.21","cfs","daily","average","2020-12-25 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.704","cfs","daily","average","2020-12-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.704","cfs","daily","average","2020-12-26 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.7","cfs","daily","average","2020-12-26 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.34","cfs","daily","average","2020-12-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.34","cfs","daily","average","2020-12-27 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","600.34","cfs","daily","average","2020-12-27 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.597","cfs","daily","average","2020-12-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.597","cfs","daily","average","2020-12-28 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.6","cfs","daily","average","2020-12-28 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","593.234","cfs","daily","average","2020-12-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","593.234","cfs","daily","average","2020-12-29 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","593.23","cfs","daily","average","2020-12-29 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.897","cfs","daily","average","2020-12-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.897","cfs","daily","average","2020-12-30 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.9","cfs","daily","average","2020-12-30 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","597.3","cfs","daily","average","2020-12-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","597.3","cfs","daily","average","2020-12-31 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","597.3","cfs","daily","average","2020-12-31 19:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","597.809","cfs","daily","average","2021-01-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","597.809","cfs","daily","average","2021-01-01 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","597.339","cfs","daily","average","2021-01-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","597.339","cfs","daily","average","2021-01-02 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.385","cfs","daily","average","2021-01-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.385","cfs","daily","average","2021-01-03 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.444","cfs","daily","average","2021-01-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.444","cfs","daily","average","2021-01-04 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.154","cfs","daily","average","2021-01-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.154","cfs","daily","average","2021-01-05 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","604.859","cfs","daily","average","2021-01-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","604.859","cfs","daily","average","2021-01-06 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","603.357","cfs","daily","average","2021-01-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","603.357","cfs","daily","average","2021-01-07 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.944","cfs","daily","average","2021-01-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.944","cfs","daily","average","2021-01-08 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.285","cfs","daily","average","2021-01-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","602.285","cfs","daily","average","2021-01-09 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.114","cfs","daily","average","2021-01-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.114","cfs","daily","average","2021-01-10 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.394","cfs","daily","average","2021-01-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","599.394","cfs","daily","average","2021-01-11 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","597.096","cfs","daily","average","2021-01-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","597.096","cfs","daily","average","2021-01-12 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.526","cfs","daily","average","2021-01-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.526","cfs","daily","average","2021-01-13 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.248","cfs","daily","average","2021-01-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.248","cfs","daily","average","2021-01-14 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","594.006","cfs","daily","average","2021-01-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","594.006","cfs","daily","average","2021-01-15 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.249","cfs","daily","average","2021-01-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.249","cfs","daily","average","2021-01-16 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","593.337","cfs","daily","average","2021-01-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","593.337","cfs","daily","average","2021-01-17 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.671","cfs","daily","average","2021-01-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.671","cfs","daily","average","2021-01-18 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","595.02","cfs","daily","average","2021-01-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","595.02","cfs","daily","average","2021-01-19 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.354","cfs","daily","average","2021-01-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","596.354","cfs","daily","average","2021-01-20 07:00:00"
