"","StationID","CollDate","ChemUnits","ShortName_Revised","WaterbodyName","Latitude","Longitude","dec_coord_datum_cd","DrainageArea","ChemValue"
"7176","06253000",2006-09-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,6.37129125
"7177","06253000",2006-09-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,6.42792495
"7178","06253000",2006-09-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,6.8526777
"7179","06253000",2006-09-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,7.2491136
"7180","06253000",2006-09-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,7.1358462
"7181","06253000",2006-09-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,7.22079675
"7182","06253000",2006-09-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,7.1924799
"7183","06253000",2006-09-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,6.9659451
"7184","06253000",2006-09-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,6.82436085
"7185","06253000",2006-09-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,6.88099455
"7186","06253000",2006-09-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,6.9093114
"7187","06253000",2006-09-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,6.93762825
"7188","06253000",2006-09-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,6.9659451
"7189","06253000",2006-09-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,6.8526777
"7190","06253000",2006-09-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,7.0225788
"7191","06253000",2006-09-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,7.73050005
"7192","06253000",2006-09-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,7.56059895
"7193","06253000",2006-09-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,6.03148905
"7194","06253000",2006-09-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,5.3802015
"7195","06253000",2006-09-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,4.95544875
"7196","06253000",2006-09-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,4.38911175
"7197","06253000",2006-09-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,4.04930955
"7198","06253000",2006-09-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,3.8510916
"7199","06253000",2006-09-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,3.53960625
"7200","06253000",2006-09-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,3.2847546
"7201","06253000",2006-09-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,3.1148535
"7202","06253000",2006-09-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,3.0015861
"7203","06253000",2006-09-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.91663555
"7204","06253000",2006-09-29,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.86000185
"7205","06253000",2006-09-30,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.80903152
"7206","06253000",2006-10-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.8883187
"7207","06253000",2006-10-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.73540771
"7208","06253000",2006-10-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.68443738
"7209","06253000",2006-10-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.681605695
"7210","06253000",2006-10-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.71275423
"7211","06253000",2006-10-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.70709086
"7212","06253000",2006-10-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.715585915
"7213","06253000",2006-10-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.726912655
"7214","06253000",2006-10-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.70709086
"7215","06253000",2006-10-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.800536465
"7216","06253000",2006-10-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.6617839
"7217","06253000",2006-10-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.57683335
"7218","06253000",2006-10-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.641962105
"7219","06253000",2006-10-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.46356595
"7220","06253000",2006-10-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.494714485
"7221","06253000",2006-10-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.5485165
"7222","06253000",2006-10-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.4918828
"7223","06253000",2006-10-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.4352491
"7224","06253000",2006-10-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.5485165
"7225","06253000",2006-10-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.3786154
"7226","06253000",2006-10-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.265348
"7227","06253000",2006-10-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.265348
"7228","06253000",2006-10-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.23703115
"7229","06253000",2006-10-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.2087143
"7230","06253000",2006-10-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.18039745
"7231","06253000",2006-10-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.18039745
"7232","06253000",2006-10-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.2087143
"7233","06253000",2006-10-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.265348
"7234","06253000",2006-10-29,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.3219817
"7235","06253000",2006-10-30,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.3786154
"7236","06253000",2006-10-31,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.265348
"7237","06253000",2006-11-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.0954469
"7238","06253000",2006-11-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.0388132
"7239","06253000",2006-11-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9255458
"7240","06253000",2006-11-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.815110085
"7241","06253000",2006-11-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.86324873
"7242","06253000",2006-11-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.826436825
"7243","06253000",2006-11-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.81794177
"7244","06253000",2006-11-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.80095166
"7245","06253000",2006-11-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.877407155
"7246","06253000",2006-11-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.89722895
"7247","06253000",2006-11-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.91421906
"7248","06253000",2006-11-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.883070525
"7249","06253000",2006-11-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.917050745
"7250","06253000",2006-11-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.90855569
"7251","06253000",2006-11-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.8689121
"7252","06253000",2006-11-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.928377485
"7253","06253000",2006-11-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.90289232
"7254","06253000",2006-11-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.94819928
"7255","06253000",2006-11-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.928377485
"7256","06253000",2006-11-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.97085276
"7257","06253000",2006-11-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.985011185
"7258","06253000",2006-11-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.99350624
"7259","06253000",2006-11-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.02748646
"7260","06253000",2006-11-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.035981515
"7261","06253000",2006-11-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.064298365
"7262","06253000",2006-11-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.36162529
"7263","06253000",2006-11-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.40693225
"7264","06253000",2006-11-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.98784287
"7265","06253000",2006-11-29,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.98784287
"7266","06253000",2006-11-30,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.04447657
"7267","06253000",2006-12-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9255458
"7268","06253000",2006-12-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.95386265
"7269","06253000",2006-12-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9821795
"7270","06253000",2006-12-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.8689121
"7271","06253000",2006-12-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.0388132
"7272","06253000",2006-12-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.01049635
"7273","06253000",2006-12-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9821795
"7274","06253000",2006-12-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9255458
"7275","06253000",2006-12-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.8122784
"7276","06253000",2006-12-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.8689121
"7277","06253000",2006-12-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9255458
"7278","06253000",2006-12-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.95386265
"7279","06253000",2006-12-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9255458
"7280","06253000",2006-12-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.89722895
"7281","06253000",2006-12-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9255458
"7282","06253000",2006-12-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9255458
"7283","06253000",2006-12-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.8122784
"7284","06253000",2006-12-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.7556447
"7285","06253000",2006-12-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.67069415
"7286","06253000",2006-12-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.61406045
"7287","06253000",2006-12-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5291099
"7288","06253000",2006-12-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4724762
"7289","06253000",2006-12-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4724762
"7290","06253000",2006-12-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4158425
"7291","06253000",2006-12-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4158425
"7292","06253000",2006-12-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4158425
"7293","06253000",2006-12-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.44415935
"7294","06253000",2006-12-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4724762
"7295","06253000",2006-12-29,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.50079305
"7296","06253000",2006-12-30,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4158425
"7297","06253000",2006-12-31,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.44415935
"7298","06253000",2007-01-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5857436
"7299","06253000",2007-01-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.55742675
"7300","06253000",2007-01-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.6423773
"7301","06253000",2007-01-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.7556447
"7302","06253000",2007-01-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.67069415
"7303","06253000",2007-01-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.6423773
"7304","06253000",2007-01-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.699011
"7305","06253000",2007-01-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.8689121
"7306","06253000",2007-01-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.7556447
"7307","06253000",2007-01-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.78396155
"7308","06253000",2007-01-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.7556447
"7309","06253000",2007-01-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.699011
"7310","06253000",2007-01-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.72732785
"7311","06253000",2007-01-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.6423773
"7312","06253000",2007-01-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.55742675
"7313","06253000",2007-01-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.6423773
"7314","06253000",2007-01-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.699011
"7315","06253000",2007-01-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.6423773
"7316","06253000",2007-01-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5291099
"7317","06253000",2007-01-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.50079305
"7318","06253000",2007-01-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.699011
"7319","06253000",2007-01-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5291099
"7320","06253000",2007-01-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.55742675
"7321","06253000",2007-01-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5291099
"7322","06253000",2007-01-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4724762
"7323","06253000",2007-01-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4158425
"7324","06253000",2007-01-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.50079305
"7325","06253000",2007-01-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4158425
"7326","06253000",2007-01-29,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.44415935
"7327","06253000",2007-01-30,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.50079305
"7328","06253000",2007-01-31,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.6423773
"7329","06253000",2007-02-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5291099
"7330","06253000",2007-02-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3592088
"7331","06253000",2007-02-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.44415935
"7332","06253000",2007-02-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.6423773
"7333","06253000",2007-02-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.7556447
"7334","06253000",2007-02-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9255458
"7335","06253000",2007-02-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.8122784
"7336","06253000",2007-02-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.84059525
"7337","06253000",2007-02-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.8689121
"7338","06253000",2007-02-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.89722895
"7339","06253000",2007-02-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.8689121
"7340","06253000",2007-02-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9255458
"7341","06253000",2007-02-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.8122784
"7342","06253000",2007-02-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.7556447
"7343","06253000",2007-02-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.699011
"7344","06253000",2007-02-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.7556447
"7345","06253000",2007-02-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.699011
"7346","06253000",2007-02-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.72732785
"7347","06253000",2007-02-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.8122784
"7348","06253000",2007-02-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.699011
"7349","06253000",2007-02-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.7556447
"7350","06253000",2007-02-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.6423773
"7351","06253000",2007-02-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5857436
"7352","06253000",2007-02-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.55742675
"7353","06253000",2007-02-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.271426565
"7354","06253000",2007-02-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.305406785
"7355","06253000",2007-02-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.27425825
"7356","06253000",2007-02-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.50079305
